subject,treatment,time,logvol_norm
12,combination,24,-1.58469393278139
12,combination,28,-1.88709428215197
12,combination,35,-2.43655802495036
12,combination,40,-1.26804051878784
12,combination,46,-1.39522818030237
12,combination,49,-1.26718251461691
12,combination,52,-1.24296813064349
12,combination,56,-1.3956579240113
12,combination,60,-1.15231424854041
12,combination,63,-0.728424486756721
12,combination,67,-0.563693580487046
12,combination,73,0.108153908717664
12,combination,77,-0.358659425332037
12,combination,82,0.107307684621516
12,combination,84,0.219084686234877
12,combination,88,0.463401992728298
12,combination,91,0.612475608548866
12,combination,95,0.923627225297836
13,control,0,0.0
13,control,3,0.338231849838628
13,control,7,0.422699107798123
13,control,10,0.682348157512659
13,control,13,0.7975123210013
13,control,16,1.00617025217554
13,control,21,1.02812321573535
13,control,24,1.26591305794722
13,control,28,1.46352614950311
13,control,31,1.62677753434682
13,control,34,1.69594630504443
13,control,39,1.95389657586153
13,control,42,2.10514643064151
13,control,43,1.81778181064925
13,BYL719,0,0.0
13,BYL719,3,-0.0454021414890283
13,BYL719,7,0.0803047587624937
13,BYL719,10,-0.0806659003861167
13,BYL719,13,0.0411990485249143
13,BYL719,18,0.318365321035619
13,BYL719,21,0.310671511943158
13,BYL719,24,0.397921015748056
13,BYL719,27,0.468177723887008
13,BYL719,31,0.766515421100178
13,BYL719,34,0.845716267518245
13,BYL719,38,1.36933752825088
13,BYL719,41,1.31105345931
13,BYL719,45,1.33656707760425
13,BYL719,48,1.37370892781743
13,BYL719,52,1.5462898743953
13,BYL719,55,1.72440305966841
13,binimetinib,0,0.0
13,binimetinib,3,0.126004156547755
13,binimetinib,6,0.385351552848682
13,binimetinib,9,0.598208771430028
13,binimetinib,14,0.665443769722423
13,binimetinib,17,0.793510313331992
13,binimetinib,21,0.962923194535963
13,binimetinib,24,0.941258157678047
13,binimetinib,27,1.20452678731661
13,binimetinib,32,1.29729761680367
13,binimetinib,35,1.51589908172532
13,binimetinib,38,1.60498059451782
13,binimetinib,41,1.66372738695987
13,binimetinib,45,1.84609616452138
13,binimetinib,48,1.80643353743932
13,binimetinib,52,1.97111401814964
13,binimetinib,55,1.9704774798239
13,binimetinib,59,2.28518871113499
13,binimetinib,62,2.2953167837511
13,binimetinib,66,2.53636233461435
13,binimetinib,69,2.44599846273281
13,binimetinib,73,2.62158098493701
13,binimetinib,76,2.62483534616904
13,binimetinib,78,2.91016835602511
13,combination,0,0.0
13,combination,3,-0.652269764303995
13,combination,7,-0.457658203987818
13,combination,10,-0.915245276294283
13,combination,13,-0.888460485530479
13,combination,18,-0.391192468248482
13,combination,21,-0.272879713177522
13,combination,24,-0.716625427260855
13,combination,27,-0.639274676626122
13,combination,31,0.119583660777587
13,combination,34,-0.255764627424279
13,combination,38,0.210994540117849
13,combination,41,-0.0165605471304895
13,combination,43,0.909003467799512
14,control,0,0.0
14,control,3,0.0729556370109693
14,control,7,0.314859410946657
14,control,10,0.486758882311969
14,control,14,0.552618324153975
14,control,17,0.64407989091019
14,control,23,0.876014608861239
14,control,30,0.896826241678909
14,control,35,1.49886111405847
14,BYL719,0,0.0
14,BYL719,2,-0.106333173166804
14,BYL719,9,-0.166231324436582
14,BYL719,14,0.0126165369928954
14,BYL719,17,-0.237364410127728
14,BYL719,21,-0.236468091942889
14,BYL719,24,-0.21289521988616
14,BYL719,28,0.0330073318352952
14,BYL719,32,-0.132234652899575
14,BYL719,38,0.272262495074441
14,BYL719,42,0.405762495886135
14,binimetinib,0,0.0
14,binimetinib,3,0.153732215587711
14,binimetinib,7,-0.0723997459742585
14,binimetinib,10,-0.167666761700084
14,binimetinib,16,-0.276929683638014
14,binimetinib,23,0.0851701761389475
14,binimetinib,28,-0.0311730218785676
14,binimetinib,31,0.130539877315491
14,binimetinib,35,0.101030139233072
14,binimetinib,38,0.298747139418547
14,binimetinib,42,0.479339795766642
14,binimetinib,46,0.584005526075211
14,binimetinib,52,0.662544470753099
14,binimetinib,56,0.794706345685333
14,binimetinib,59,0.743635847958089
14,binimetinib,63,0.839715531795509
14,binimetinib,66,1.17395957023193
14,binimetinib,71,1.1572418809135
14,binimetinib,74,1.27345614848993
14,binimetinib,77,1.37670026126964
14,binimetinib,80,1.46499551859753
14,binimetinib,84,1.63277235869139
14,binimetinib,87,1.58435649734548
14,binimetinib,91,1.63271038388013
14,combination,0,0.0
14,combination,5,-0.989951861490168
14,combination,8,-1.74467374213734
14,combination,12,-1.78909362452771
14,combination,15,-1.66922059312216
14,combination,19,-2.11751239940398
14,combination,23,-1.84877615274438
14,combination,29,-2.59229231949636
14,combination,33,-2.72451969218066
14,combination,36,-1.9287390573875
14,combination,40,-2.1591918284816
14,combination,43,-2.26570255510364
14,combination,48,-1.83645214018581
14,combination,51,-1.59798729346581
14,combination,54,-1.33394217903695
14,combination,57,-1.61639636035661
14,combination,61,-1.08007123232563
14,combination,64,-0.761581029961254
14,combination,69,-0.341565817844709
14,combination,72,-0.753081761910634
14,combination,76,-0.653305824888946
14,combination,79,-0.364686874456198
14,combination,83,-0.137415191766078
14,combination,86,0.127686055744519
14,combination,89,-0.206013337051921
15,control,0,0.0
15,control,4,0.155768977926508
15,control,7,0.410954646289922
15,control,11,0.480340651962537
15,control,14,0.571182717200914
15,control,18,0.777822021062303
15,control,21,0.986346198219334
15,control,25,1.06826462717314
15,control,31,1.29414963420424
15,control,35,1.37587282327301
15,control,39,1.63985299560714
15,control,42,1.73529569872722
15,control,46,1.76028890431305
15,control,49,1.77726139842742
15,control,52,1.99272632151779
15,control,56,1.9471184536968
15,control,59,2.16365005337254
15,control,62,2.22903081762642
15,control,67,2.41837390247322
15,control,70,2.44600315520317
15,BYL719,0,0.0
15,BYL719,2,-0.0204052473721492
15,BYL719,6,-0.0598621814678877
15,BYL719,9,-0.342782751453288
15,BYL719,13,-0.146058339685513
15,BYL719,19,-0.185031103996575
15,BYL719,23,-0.357666106979672
15,BYL719,27,-0.320483887671745
15,BYL719,30,-0.241942322605104
15,BYL719,34,-0.0940972990855762
15,BYL719,37,-0.170807974917962
15,BYL719,40,0.0825562538942187
15,BYL719,44,0.0864131904692222
15,BYL719,47,0.182762961133809
15,BYL719,50,0.201703983352443
15,BYL719,55,0.492257313426657
15,BYL719,58,0.673351275871154
15,BYL719,61,0.572783861434767
15,BYL719,64,0.851522693121487
15,BYL719,68,0.847792710563599
15,BYL719,70,0.951086666746151
15,binimetinib,0,0.0
15,binimetinib,4,0.109602352102095
15,binimetinib,7,0.0518317967663505
15,binimetinib,11,-0.0534226693927734
15,binimetinib,14,0.207711161326606
15,binimetinib,18,0.164685851080718
15,binimetinib,21,0.408103388393958
15,binimetinib,25,0.45437091207528
15,binimetinib,31,0.565174013713753
15,binimetinib,35,0.535082769184688
15,binimetinib,39,0.638721261948999
15,binimetinib,42,1.09104116520512
15,binimetinib,46,0.929253608294039
15,binimetinib,49,0.992013706199265
15,binimetinib,52,0.952860796799492
15,binimetinib,56,1.25023873962709
15,binimetinib,59,1.37160991608247
15,binimetinib,62,1.41853352864517
15,binimetinib,67,1.68232198424886
15,binimetinib,70,1.63686517529793
15,binimetinib,73,1.66425076341574
15,binimetinib,76,1.96747336262463
15,binimetinib,80,1.8886879775916
15,binimetinib,83,2.02622665424123
15,binimetinib,86,2.11521530629338
15,binimetinib,89,2.17284745209238
15,combination,0,0.0
15,combination,3,-0.548048830713074
15,combination,7,-1.09847383319614
15,combination,13,-1.04616661104304
15,combination,17,-1.67665784959883
15,combination,21,-1.9101683627878
15,combination,24,-1.92662547404727
15,combination,28,-2.34371980942524
15,combination,31,-2.3982597344413
15,combination,34,-2.25528228166477
15,combination,38,-2.28052330130346
15,combination,41,-2.13978472972528
15,combination,44,-2.37317671146965
15,combination,49,-2.11630413587285
15,combination,52,-2.09995719867008
15,combination,55,-1.88012792071724
15,combination,58,-1.5791374398088
15,combination,62,-1.78085369775479
15,combination,65,-1.14269362732546
15,combination,68,-1.10907960127839
15,combination,71,-1.38756353160196
15,combination,76,-0.871826639058093
15,combination,79,-1.33273216216824
15,combination,83,-1.22671376618471
15,combination,86,-0.823110890741976
15,combination,89,-0.0743430722676139
15,combination,90,0.099149117132928
16,control,0,0.0
16,control,3,0.175956508131727
16,control,8,0.489397528047198
16,control,11,0.596069474786968
16,control,14,0.773001040325966
16,control,17,0.806970632416155
16,control,21,0.853188817465868
16,control,24,1.18436787439698
16,control,29,1.34737700751686
16,control,31,1.42381624026679
16,control,35,1.53422005338585
16,control,38,1.88568465040299
16,control,43,1.89939665345281
16,control,46,1.97591954779104
16,control,50,2.26934913608623
16,control,53,2.1733074206712
16,control,60,2.46402587456841
16,control,63,2.7000374379598
16,BYL719,0,0.0
16,BYL719,3,-0.177154225641771
16,BYL719,8,0.0342933773183939
16,BYL719,13,-0.204172449563149
16,BYL719,16,-0.284191744874805
16,BYL719,20,-0.224471051227331
16,BYL719,23,-0.0790578367113354
16,BYL719,31,-0.0179871907400544
16,BYL719,34,-0.14638143360164
16,BYL719,37,0.0652655708762372
16,BYL719,41,0.234411139933349
16,BYL719,44,0.232046212482687
16,BYL719,49,0.499911222860082
16,BYL719,51,0.424823035545457
16,BYL719,55,0.678012556814523
16,BYL719,58,0.786236122514504
16,BYL719,63,0.907696929503244
16,BYL719,64,0.875483959923989
16,BYL719,66,1.12646129533623
16,BYL719,70,1.11389958227816
16,BYL719,73,1.28794968565125
16,BYL719,79,1.22641313932944
16,BYL719,83,1.55968721806179
16,BYL719,87,1.64368570054985
16,binimetinib,0,0.0
16,binimetinib,3,0.0747932217493669
16,binimetinib,7,0.156113489586844
16,binimetinib,9,0.102688503541093
16,binimetinib,13,0.267021988363604
16,binimetinib,17,0.238243494392367
16,binimetinib,22,0.582727991844615
16,binimetinib,27,0.623822448922972
16,binimetinib,30,0.623264282152645
16,binimetinib,35,0.555659973900483
16,binimetinib,42,0.973494743644017
16,binimetinib,46,1.13427546743756
16,binimetinib,52,1.35924871129718
16,binimetinib,57,1.43731328434952
16,combination,0,0.0
16,combination,5,-1.31833695573279
16,combination,8,-1.07091178572421
16,combination,12,-1.97932054415651
16,combination,15,-1.9548921832673
16,combination,20,-1.77441837670921
16,combination,23,-1.71629762993833
16,combination,26,-1.9814283762452
16,combination,29,-2.52410657929914
16,combination,33,-2.86888176442686
16,combination,36,-2.30171139233415
16,combination,41,-2.19716204870693
16,combination,43,-2.16627610229516
16,combination,47,-2.00030246274392
16,combination,50,-2.41192548447411
16,combination,55,-1.64831368706015
16,combination,56,-1.62525158946718
16,combination,61,-1.45271464921562
16,combination,65,-1.36735114491108
16,combination,71,-0.93666521676743
16,combination,75,-1.10610449087469
16,combination,79,-1.11368846473192
16,combination,83,-0.662503881542915
16,combination,85,0.0604834020665215
16,combination,89,-0.183386796711657
17,control,0,0.0
17,control,5,0.394757207811688
17,control,8,0.725478461498767
17,control,11,0.564274719173793
17,control,14,0.945150366031
17,control,18,0.863228646157
17,control,21,1.17219300686953
17,control,25,1.34448874264473
17,control,28,1.49716813150329
17,control,33,1.62337466668261
17,BYL719,0,0.0
17,BYL719,3,-0.17635350435937
17,BYL719,9,-0.01568782906303
17,BYL719,15,0.0086734804172881
17,BYL719,20,0.165810410185822
17,BYL719,24,-0.0471582017500719
17,BYL719,28,0.281699373058525
17,BYL719,31,0.47835120641475
17,BYL719,36,0.559707115103479
17,BYL719,42,0.759355932174256
17,BYL719,45,0.756699348729124
17,BYL719,48,0.85605452925534
17,BYL719,52,0.787520214636539
17,BYL719,56,1.10679149540678
17,BYL719,59,1.22922753473233
17,BYL719,63,1.21148514448428
17,BYL719,69,1.35986108428306
17,BYL719,73,1.70527967928916
17,BYL719,78,1.67426714036584
17,BYL719,80,1.79963187671868
17,BYL719,84,1.90020135990114
17,BYL719,87,1.96387524097702
17,BYL719,91,2.19019886802832
17,BYL719,94,2.09552875507708
17,binimetinib,0,0.0
17,binimetinib,4,-0.145897788270664
17,binimetinib,8,-0.423195250426716
17,binimetinib,11,-0.419797008234102
17,binimetinib,15,-0.33038032378992
17,binimetinib,18,-0.376610782784364
17,binimetinib,22,-0.48920596645117
17,binimetinib,25,-0.315991981574796
17,binimetinib,31,-0.121136254379703
17,binimetinib,37,-0.173437812364224
17,binimetinib,42,0.226864299870275
17,combination,0,0.0
17,combination,5,-1.57478142649566
17,combination,8,-2.69377897035595
17,combination,12,-2.2497693897686
17,combination,18,-2.66165392082686
17,combination,22,-2.79254830380225
17,combination,27,-3.16572289449382
17,combination,29,-3.12660622387273
17,combination,33,-2.77897047001914
17,combination,36,-3.48084241925229
17,combination,40,-3.20803819914786
17,combination,44,-3.32776876358698
17,combination,47,-3.02204065440898
17,combination,50,-3.26557967031993
17,combination,54,-2.73729704357566
17,combination,60,-2.75557443697041
17,combination,66,-1.97351145130733
18,control,0,0.0
18,control,3,0.0645998246078406
18,control,7,0.485157734057765
18,control,10,0.523495793958189
18,control,13,0.763066662735599
18,control,16,0.747038451290089
18,control,19,1.19745117952155
18,control,23,1.23731601687908
18,control,27,1.3088873335452
18,control,33,1.62881904809082
18,control,38,1.80787752157104
18,control,42,2.17755534177804
18,control,49,2.39724530393328
18,control,55,2.50680751455214
18,control,61,2.71794243606198
18,control,68,2.97250067256104
18,control,73,3.03423114974217
18,control,77,3.35125741951697
18,BYL719,0,0.0
18,BYL719,3,0.0490660028504699
18,BYL719,7,-0.188538339882064
18,BYL719,10,-0.100986116393456
18,BYL719,14,-0.0215815872460748
18,BYL719,17,-0.0423198886285443
18,BYL719,20,0.239412495661553
18,BYL719,23,0.144382841883154
18,BYL719,27,0.243685288772638
18,BYL719,33,0.403582232177785
18,BYL719,36,0.653893663336843
18,BYL719,40,0.494034183691412
18,BYL719,44,0.671615729395805
18,BYL719,48,1.11846526808021
18,binimetinib,0,0.0
18,binimetinib,5,-0.0053918467305479
18,binimetinib,9,0.155790213953456
18,binimetinib,12,0.0486061769534718
18,binimetinib,16,-0.0069362462751183
18,binimetinib,19,0.152042325664177
18,binimetinib,22,0.39201692816878
18,binimetinib,26,0.487792437082456
18,binimetinib,30,0.444447109748098
18,binimetinib,34,0.826780461147718
18,binimetinib,37,0.766151093092265
18,binimetinib,41,0.843714992843779
18,binimetinib,46,1.00517718195314
18,binimetinib,53,1.37592282401896
18,combination,0,0.0
18,combination,4,-0.76420211023711
18,combination,7,-1.15040524366184
18,combination,11,-1.64753989719363
18,combination,14,-1.68241597806001
18,combination,17,-1.75077857923141
18,combination,20,-1.56150965767953
18,combination,23,-1.96547446203589
18,combination,27,-1.79798853280475
18,combination,30,-2.41478339475414
18,combination,34,-1.5667223570722
18,combination,37,-2.08880201206284
18,combination,40,-2.5488207296535
18,combination,43,-1.76996327628268
18,combination,47,-1.58381152794791
18,combination,50,-1.93611198571338
18,combination,52,-1.48761639170806
18,combination,56,-1.49553417258402
18,combination,59,-1.39769644632107
18,combination,63,-1.25315017336659
18,combination,66,-0.691672980939332
18,combination,69,-0.570698928851997
18,combination,72,-0.211440309665551
18,combination,75,-0.859338493206905
18,combination,79,-0.140277884102373
18,combination,83,0.48324226736998
18,combination,87,0.419708075387867
18,combination,90,0.0862448086113217
19,control,0,0.0
19,control,4,-0.0353083846621001
19,control,7,0.344073705874426
19,control,11,0.648861560113815
19,control,14,0.745549572829355
19,control,18,0.779415468475164
19,control,23,0.928977759430042
19,control,26,0.977836181317472
19,control,29,1.07123881265703
19,control,32,1.36028821517668
19,control,36,1.33289512178916
19,control,39,1.47794726342195
19,control,42,1.42807677990315
19,control,47,1.68291171734829
19,BYL719,0,0.0
19,BYL719,3,-0.187821651402279
19,BYL719,7,-0.246895961088954
19,BYL719,12,-0.335825322083609
19,BYL719,15,-0.282604111759798
19,BYL719,18,-0.358750813880586
19,BYL719,21,-0.260202982325344
19,BYL719,25,-0.18022681498065
19,BYL719,28,-0.165167221843511
19,BYL719,31,-0.127826426403897
19,BYL719,36,0.195723904234244
19,binimetinib,0,0.0
19,binimetinib,4,0.0726875720601953
19,binimetinib,7,0.159906504053728
19,binimetinib,11,0.0955210134094609
19,binimetinib,14,0.1796999750979
19,binimetinib,18,0.209587023144377
19,binimetinib,23,0.215360255128797
19,binimetinib,26,0.536118913981181
19,binimetinib,29,0.577893995889068
19,binimetinib,32,0.423656863544637
19,binimetinib,36,0.57292346298437
19,binimetinib,39,0.834065102428863
19,binimetinib,42,0.806771284663086
19,binimetinib,47,1.00893037054349
19,binimetinib,50,1.30340661437644
19,binimetinib,53,1.22661968006171
19,binimetinib,56,1.30568846620917
19,binimetinib,60,1.38095314875996
19,binimetinib,63,1.55660894701742
19,binimetinib,67,1.50025028223677
19,binimetinib,70,1.75976412403858
19,binimetinib,74,1.60719950618509
19,binimetinib,77,1.78353964849632
19,binimetinib,81,1.87097224823496
19,binimetinib,84,1.96957172347767
19,binimetinib,88,2.10540999281579
19,binimetinib,91,2.03820994670131
19,combination,0,0.0
19,combination,3,-0.765104907219951
19,combination,7,-0.944437268284985
19,combination,10,-1.46303807927996
19,combination,13,-1.58160659541705
19,combination,18,-2.05978627647959
19,combination,21,-1.99044489182395
19,combination,24,-2.61502616524149
19,combination,27,-1.11934273990033
19,combination,31,-2.18283695189829
19,combination,34,-2.26097651203214
19,combination,38,-1.84165874909902
19,combination,41,-1.5217898505722
19,combination,45,-1.0908160853555
19,combination,48,-1.03581168208443
19,combination,52,-1.03553534389
19,combination,55,-0.59133101084359
19,combination,59,-1.18679836019785
19,combination,62,-0.61691833250732
19,combination,66,-0.468829472626847
19,combination,69,-0.63070196675871
19,combination,73,-0.328945526858561
19,combination,77,0.137468112118293
19,combination,80,-0.0886083563739057
19,combination,83,0.428994833190512
19,combination,87,0.411748266662276
20,control,0,0.0
20,control,4,0.0525128905316305
20,control,8,0.33628517822617
20,control,11,0.536087498049488
20,control,14,0.567314823091334
20,control,19,0.945658099129615
20,control,25,1.28950893381947
20,control,29,1.33467414252149
20,BYL719,0,0.0
20,BYL719,6,-0.233642427252498
20,BYL719,12,-0.272923567302781
20,BYL719,16,-0.264611131902662
20,BYL719,23,-0.0494235277953857
20,BYL719,28,0.1247040575944
20,BYL719,33,0.0195184900661666
20,binimetinib,0,0.0
20,binimetinib,4,0.0199647068515777
20,binimetinib,8,0.136213801759916
20,binimetinib,11,0.171230456664749
20,binimetinib,14,0.532295445041611
20,binimetinib,19,0.451427989512714
20,binimetinib,25,0.559453919442987
20,binimetinib,29,0.713751119717737
20,binimetinib,36,0.783026954831281
20,binimetinib,41,1.01574450295479
20,binimetinib,46,1.36359505374338
20,combination,0,0.0
20,combination,6,-0.838177055782588
20,combination,12,-1.64679646094656
20,combination,16,-1.73757738810446
20,combination,19,-1.93951294340284
20,combination,23,-1.85759402849074
20,combination,28,-1.86348548356272
20,combination,33,-1.75939322170614
20,combination,40,-1.43830809568345
20,combination,43,-1.46334512567525
20,combination,48,-1.39973354050928
20,combination,51,-1.73920947935987
20,combination,55,-0.732309760592534
20,combination,58,-0.650175671566042
20,combination,66,-0.592578491091746
20,combination,69,0.0941143484668183
20,combination,71,-0.647325956351902
20,combination,75,-0.145395164618582
20,combination,78,-0.359564980959795
20,combination,83,0.391533220032867
20,combination,88,0.355030665313162
20,combination,92,0.775539171472372
21,control,0,0.0
21,control,5,0.222765745417231
21,control,11,0.539537653286119
21,control,14,0.561522767897027
21,control,21,1.01682117328428
21,control,27,0.889265268935924
21,control,30,1.16906120728041
21,control,33,1.23583376607266
21,control,36,1.28539187727329
21,control,41,1.44958139206323
21,control,44,1.52387544596714
21,control,47,1.50429923590832
21,control,55,1.77815241851821
21,control,62,2.03911935849541
21,control,68,1.85137599922846
21,control,73,2.03353509080258
21,BYL719,0,0.0
21,BYL719,6,0.0348124223065062
21,BYL719,11,0.0658054428650586
21,BYL719,14,0.087049233497192
21,BYL719,17,0.139827630108593
21,BYL719,20,0.04792821823842
21,BYL719,23,0.120407178574318
21,BYL719,26,0.468230922450107
21,BYL719,30,0.297156467998212
21,BYL719,34,0.415285976967656
21,BYL719,38,0.533172939356096
21,BYL719,42,0.728865813954171
21,BYL719,49,0.70700053397055
21,binimetinib,0,0.0
21,binimetinib,4,-0.237802332923189
21,binimetinib,9,-0.159950992978083
21,binimetinib,14,-0.356218205301421
21,binimetinib,17,-0.335275442849117
21,binimetinib,20,-0.320162624474445
21,binimetinib,23,-0.370862895689884
21,binimetinib,27,-0.272889190493547
21,binimetinib,31,-0.258362669902214
21,binimetinib,36,-0.0097609208863895
21,binimetinib,39,-0.0847619151451633
21,binimetinib,43,0.0574299934466752
21,binimetinib,48,0.242524239668092
21,binimetinib,55,0.313229300552047
21,combination,0,0.0
21,combination,5,-0.563257596431069
21,combination,8,-0.890432777347255
21,combination,11,-1.34500580727705
21,combination,14,-1.75275712726305
21,combination,21,-2.75332233603687
21,combination,27,-2.21667032219538
21,combination,30,-2.55752015012319
21,combination,32,-2.37169897368375
21,combination,36,-2.2352784363739
21,combination,40,-2.50369228195328
21,combination,44,-2.32176362655343
21,combination,49,-2.48744941276166
21,combination,53,-2.1455131596298
21,combination,57,-1.8486965797468
21,combination,60,-2.18409638083273
21,combination,64,-1.3005867484932
21,combination,70,-1.63997304064672
22,control,0,0.0
22,control,4,0.168786544811208
22,control,7,0.3819616096221
22,control,11,0.59525053008375
22,control,14,0.391326858738312
22,control,18,0.391396119497995
22,control,21,0.772567781516526
22,control,25,0.931732248555003
22,control,28,0.957096257170137
22,control,32,1.0368704667459
22,control,35,1.28632075195003
22,control,42,1.47113401131913
22,control,46,1.3420240068448
22,control,50,1.54177707855321
22,control,53,1.60792948893676
22,control,56,1.65108609290645
22,control,60,1.73466056244508
22,control,63,1.83230647597158
22,control,68,1.96534056115105
22,control,74,2.16687469004363
22,control,77,2.02225137489037
22,control,81,1.93387442768074
22,control,84,2.23231611544979
22,control,88,2.18217223356196
22,BYL719,0,0.0
22,BYL719,3,-0.130196442345617
22,BYL719,7,-0.319201437670085
22,BYL719,10,-0.285149927441442
22,BYL719,14,-0.672485766520053
22,BYL719,17,-0.532466735968025
22,BYL719,21,-0.467884776156327
22,BYL719,24,-0.642344112459026
22,BYL719,28,-0.632597963415524
22,BYL719,31,-0.56594735607236
22,BYL719,35,-0.424141557747872
22,BYL719,38,-0.49854115236016
22,BYL719,42,-0.560610800105873
22,BYL719,45,-0.411969827048451
22,BYL719,49,-0.448153465824792
22,BYL719,52,-0.351689750618963
22,BYL719,59,-0.100723639157822
22,BYL719,63,-0.177905552026729
22,BYL719,66,0.0120270524625512
22,BYL719,73,0.0105644679813419
22,BYL719,77,0.0282296113000717
22,BYL719,81,0.355928946712758
22,BYL719,84,0.353623603660262
22,BYL719,87,0.356459039430045
22,binimetinib,0,0.0
22,binimetinib,2,-0.0594882280956786
22,binimetinib,5,-0.444288495229454
22,binimetinib,8,-0.658379848199167
22,binimetinib,12,-0.789790023270249
22,binimetinib,15,-0.811987055665301
22,binimetinib,19,-0.999344917875613
22,binimetinib,22,-0.952358211891457
22,binimetinib,26,-1.15324375561896
22,binimetinib,29,-1.18259873533328
22,binimetinib,33,-1.26219158680513
22,binimetinib,36,-1.27472272120404
22,binimetinib,40,-1.06206644173115
22,binimetinib,43,-1.2653993736747
22,binimetinib,47,-1.28475050848042
22,binimetinib,50,-1.02935002599894
22,binimetinib,54,-0.923707782386449
22,binimetinib,57,-0.948439516383388
22,binimetinib,61,-0.766055923323127
22,binimetinib,64,-0.703827462552114
22,binimetinib,68,-0.64872423248111
22,binimetinib,71,-0.538371329568937
22,binimetinib,78,-0.319486411573971
22,binimetinib,82,-0.251606403310719
22,binimetinib,86,-0.140098408556761
22,binimetinib,89,0.0224031480707906
22,combination,0,0.0
22,combination,5,-1.92280448266962
22,combination,8,-2.83568559267178
22,combination,12,-3.18854276177006
22,combination,15,-3.11267936047156
22,combination,19,-4.09741464855244
22,combination,22,-4.7285306901996
22,combination,26,-4.78238934340625
22,combination,29,-5.07776396652662
22,combination,33,-5.28720045792841
22,combination,36,-5.88639831682241
22,combination,40,-5.47213137270285
22,combination,43,-5.68079455064605
22,combination,47,-6.79555978337502
22,combination,50,-5.91979292573638
22,combination,54,-5.89326502994108
22,combination,57,-6.27085777654438
22,combination,64,-5.28699340919024
22,combination,68,-5.81812532431073
22,combination,72,-5.95095715038819
22,combination,75,-5.08679286891907
22,combination,78,-5.19167920084364
22,combination,82,-5.1044849259672
22,combination,85,-4.3670729870986
22,combination,90,-4.5366272332651
23,control,0,0.0
23,control,3,0.190732592126526
23,control,7,0.285887725720123
23,control,10,0.566944628431355
23,control,14,0.700722015026658
23,control,17,0.98168753760218
23,control,21,1.15034702194507
23,control,24,1.14172029961745
23,control,28,1.46693459617211
23,control,32,1.70258747175622
23,control,37,1.98569731664215
23,control,41,2.01974621470836
23,BYL719,0,0.0
23,BYL719,4,-0.0280663636136555
23,BYL719,7,-0.0523745280047433
23,BYL719,11,-0.167196583962118
23,BYL719,13,-0.0903037685011412
23,BYL719,17,-0.205375351271516
23,BYL719,20,0.155850166127799
23,BYL719,24,0.194761873460266
23,BYL719,27,0.11272503214931
23,BYL719,32,0.159924894939365
23,binimetinib,0,0.0
23,binimetinib,4,-0.196102192427362
23,binimetinib,7,-0.079011855493706
23,binimetinib,11,-0.117138377520605
23,binimetinib,14,-0.126027669119424
23,binimetinib,18,-0.102943218534548
23,binimetinib,21,0.0899541503533665
23,binimetinib,25,-0.0251583658635637
23,binimetinib,28,-0.0463479782287018
23,binimetinib,35,0.244681150577389
23,binimetinib,40,0.405116068633327
23,binimetinib,44,0.442295558034605
23,binimetinib,48,0.464077319251691
23,binimetinib,53,0.871059035656335
23,combination,0,0.0
23,combination,3,-0.691372847847271
23,combination,7,-0.882979060799562
23,combination,9,-1.60183152066334
23,combination,13,-2.11432377185173
23,combination,16,-2.33225843349147
23,combination,20,-2.57988711156261
23,combination,23,-3.31273603638717
23,combination,28,-3.28820339179866
24,control,0,0.0
24,control,4,0.159489568378513
24,control,7,0.374011144378138
24,control,11,0.445699675362794
24,control,13,0.507472627225807
24,control,17,0.64517563143215
24,control,21,0.882434251624853
24,control,24,0.858093423064959
24,control,27,0.930889956283721
24,control,28,0.90244827644185
24,control,33,1.05396492851291
24,control,37,1.25455258997052
24,control,40,1.31992147500552
24,BYL719,0,0.0
24,BYL719,5,-0.202486058514539
24,BYL719,8,-0.0819392745627582
24,BYL719,14,-0.243117728660501
24,BYL719,18,-0.326079845744168
24,BYL719,21,-0.304956755746482
24,BYL719,26,-0.0689322807221325
24,BYL719,30,-0.126877247086085
24,BYL719,34,-0.314953047928488
24,BYL719,38,-0.348431015094557
24,BYL719,41,-0.23229604778455
24,BYL719,46,-0.134270756355228
24,binimetinib,0,0.0
24,binimetinib,4,-0.0825513103198318
24,binimetinib,7,-0.0766025903948244
24,binimetinib,10,0.0643776777865559
24,binimetinib,13,0.0681440368159821
24,binimetinib,18,0.164710748850369
24,binimetinib,21,0.0548637066216204
24,binimetinib,25,0.351340563699721
24,binimetinib,27,0.37671080145953
24,binimetinib,31,0.370858488635473
24,binimetinib,34,0.681790894065253
24,combination,0,0.0
24,combination,5,-0.41475054886564
24,combination,8,-0.601667368054739
24,combination,12,-1.24197603489775
24,combination,14,-1.36956447872029
24,combination,18,-1.65573070407859
24,combination,21,-2.46703882506754
24,combination,27,-1.677066707393
24,combination,31,-2.411629985763
24,combination,35,-1.82930082146999
24,combination,39,-2.54644790521157
25,control,0,0.0
25,control,3,0.0563692900831329
25,control,8,0.231699083324966
25,control,14,0.811359280496023
25,control,17,0.761133127376714
25,control,21,0.987390522721945
25,control,24,0.703688747744399
25,control,28,1.10292065165428
25,control,33,1.18787384657273
25,control,37,1.38845182882064
25,BYL719,0,0.0
25,BYL719,5,-0.0595155987946143
25,BYL719,8,-0.0663551954028476
25,BYL719,12,-0.229532920890039
